timestamp_ms,timestamp_iso,symbol,maker_exchange,maker_bid,maker_ask,maker_mid,hl_bid,hl_ask,hl_mid,mid_spread,mid_spread_bps,buy_edge_bps,sell_edge_bps
1776115900694,2026-04-13T21:31:40.694221386+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.893,92.904,92.8985,0.4665000000000106,50.21609606183206,-51.08707293563285,49.08292430896442
1776115901694,2026-04-13T21:31:41.694651712+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.893,92.904,92.8985,0.4665000000000106,50.21609606183206,-51.08707293563285,49.08292430896442
1776115902693,2026-04-13T21:31:42.693760778+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.893,92.904,92.8985,0.4665000000000106,50.21609606183206,-51.08707293563285,49.08292430896442
1776115903694,2026-04-13T21:31:43.694147615+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.894,92.904,92.899,0.4660000000000082,50.162003896705905,-50.979972153796616,49.08292430896442
1776115904694,2026-04-13T21:31:44.694168470+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.894,92.904,92.899,0.4660000000000082,50.162003896705905,-50.979972153796616,49.08292430896442
1776115905694,2026-04-13T21:31:45.694639668+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.893,92.905,92.899,0.4660000000000082,50.162003896705905,-51.08707293563285,48.97475916258525
1776115906694,2026-04-13T21:31:46.694077575+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.893,92.905,92.899,0.4660000000000082,50.162003896705905,-51.08707293563285,48.97475916258525
1776115907694,2026-04-13T21:31:47.694486019+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.893,92.905,92.899,0.4660000000000082,50.162003896705905,-51.08707293563285,48.97475916258525
1776115908694,2026-04-13T21:31:48.694369631+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.893,92.905,92.899,0.4660000000000082,50.162003896705905,-51.08707293563285,48.97475916258525
1776115909694,2026-04-13T21:31:49.694585775+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.893,92.905,92.899,0.4660000000000082,50.162003896705905,-51.08707293563285,48.97475916258525
1776115910693,2026-04-13T21:31:50.693795499+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.893,92.905,92.899,0.4660000000000082,50.162003896705905,-51.08707293563285,48.97475916258525
1776115911693,2026-04-13T21:31:51.693850587+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.891,92.904,92.89750000000001,0.46750000000000114,50.324282138916665,-51.30127449930376,49.08292430896442
1776115912693,2026-04-13T21:31:52.693778788+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.891,92.903,92.897,0.4680000000000035,50.378376050895454,-51.30127449930376,49.191091783902955
1776115913694,2026-04-13T21:31:53.694230380+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.891,92.901,92.896,0.4690000000000083,50.48656562177147,-51.30127449930376,49.407433719766544
1776115914694,2026-04-13T21:31:54.694319864+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.891,92.901,92.896,0.4690000000000083,50.48656562177147,-51.30127449930376,49.407433719766544
1776115915694,2026-04-13T21:31:55.694279831+00:00,CLUSDT|xyz:CL,Binance,93.36,93.37,93.36500000000001,92.891,92.901,92.896,0.4690000000000083,50.48656562177147,-51.30127449930376,49.407433719766544
