timestamp_ms,timestamp_iso,symbol,maker_exchange,maker_bid,maker_ask,maker_mid,hl_bid,hl_ask,hl_mid,mid_spread,mid_spread_bps,buy_edge_bps,sell_edge_bps
1776166913668,2026-04-14T11:41:53.668485886+00:00,CLUSDT|xyz:CL,Binance,92.93,92.94,92.935,92.772,92.788,92.78,0.15500000000000114,16.70618667816352,-18.076178179469782,15.303703065052607
1776166914668,2026-04-14T11:41:54.668329441+00:00,CLUSDT|xyz:CL,Binance,92.93,92.94,92.935,92.774,92.788,92.781,0.15399999999999636,16.598225929877493,-17.860985582095633,15.303703065052607
1776166915668,2026-04-14T11:41:55.668372616+00:00,CLUSDT|xyz:CL,Binance,92.93,92.94,92.935,92.768,92.775,92.7715,0.1634999999999991,17.623947009587976,-18.50656337421961,16.70708703853421
1776166916668,2026-04-14T11:41:56.668675623+00:00,CLUSDT|xyz:CL,Binance,92.9,92.91,92.905,92.75,92.761,92.7555,0.1495000000000033,16.117642619575477,-17.220966526745947,14.98474574444109
1776166917668,2026-04-14T11:41:57.668039637+00:00,CLUSDT|xyz:CL,Binance,92.9,92.91,92.905,92.76,92.775,92.76750000000001,0.13749999999998863,14.822001239657059,-16.14465611882375,13.473457289140391
1776166918668,2026-04-14T11:41:58.668820441+00:00,CLUSDT|xyz:CL,Binance,92.92,92.93,92.92500000000001,92.761,92.78,92.7705,0.15450000000001296,16.654001002475244,-18.18573119552471,15.089458935115386
1776166919668,2026-04-14T11:41:59.668964835+00:00,CLUSDT|xyz:CL,Binance,92.92,92.93,92.92500000000001,92.775,92.78,92.7775,0.14750000000000796,15.898251192369697,-16.679220918971392,15.089458935115386
1776166920668,2026-04-14T11:42:00.668317561+00:00,CLUSDT|xyz:CL,Binance,92.94,92.95,92.945,92.77,92.78,92.775,0.1699999999999875,18.323901913229584,-19.365250134481638,17.24509592584572
1776166921667,2026-04-14T11:42:01.667961742+00:00,CLUSDT|xyz:CL,Binance,92.94,92.95,92.945,92.807,92.808,92.8075,0.13749999999998863,14.815612962313242,-15.384615384615458,14.222911817945736
1776166922668,2026-04-14T11:42:02.668631177+00:00,CLUSDT|xyz:CL,Binance,92.96,92.97,92.965,92.81,92.82,92.815,0.15000000000000568,16.161180843614254,-17.2098526406364,15.08295625942691
1776166923668,2026-04-14T11:42:03.668102751+00:00,CLUSDT|xyz:CL,Binance,92.96,92.97,92.965,92.811,92.821,92.816,0.1490000000000009,16.053266678159034,-17.102291061631902,14.975059523167795
1776166924668,2026-04-14T11:42:04.668862747+00:00,CLUSDT|xyz:CL,Binance,92.97,92.98,92.975,92.81,92.828,92.819,0.1559999999999917,16.806903758927774,-18.283501828350364,15.29710863101606
1776166925668,2026-04-14T11:42:05.668281405+00:00,CLUSDT|xyz:CL,Binance,92.97,92.98,92.975,92.81,92.827,92.8185,0.1564999999999941,16.860862866776998,-18.283501828350364,15.405000700227378
1776166926668,2026-04-14T11:42:06.668104134+00:00,CLUSDT|xyz:CL,Binance,92.96,92.97,92.965,92.81,92.826,92.818,0.14700000000000557,15.837445323106033,-17.2098526406364,14.435610712515928
1776166927668,2026-04-14T11:42:07.668026835+00:00,CLUSDT|xyz:CL,Binance,92.96,92.97,92.965,92.8,92.819,92.8095,0.15550000000000352,16.754750321896307,-18.285468430676747,15.190855320569186
1776166928668,2026-04-14T11:42:08.668458337+00:00,CLUSDT|xyz:CL,Binance,92.95,92.96,92.955,92.79,92.814,92.80199999999999,0.1530000000000058,16.486713648413378,-18.28743545610881,14.652961837654868
1776166929668,2026-04-14T11:42:09.668359858+00:00,CLUSDT|xyz:CL,Binance,92.95,92.96,92.955,92.77,92.781,92.7755,0.17950000000000443,19.347780394608968,-20.438898450946404,18.2149362477228
1776166930668,2026-04-14T11:42:10.668719112+00:00,CLUSDT|xyz:CL,Binance,92.92,92.93,92.92500000000001,92.77,92.78,92.775,0.15000000000000568,16.168148746969084,-17.217260303455372,15.089458935115386
1776166931668,2026-04-14T11:42:11.668919514+00:00,CLUSDT|xyz:CL,Binance,92.92,92.93,92.92500000000001,92.77,92.771,92.7705,0.15450000000001296,16.654001002475244,-17.217260303455372,16.061053561996843
1776166932668,2026-04-14T11:42:12.668711362+00:00,CLUSDT|xyz:CL,Binance,92.89,92.9,92.89500000000001,92.74,92.758,92.749,0.146000000000015,15.741409610886912,-17.22282023681494,14.230578494577827
