timestamp,symbol,maker_exchange,side,size,price,notional_usd,order_id,client_order_id,source
2026-04-14T13:40:12.724582310+00:00,CLUSDT,Binance,BUY,0.9878169245966414,91.11,90.0,286450920,xl-e5ad89f89cbb4c2498cfa63df30adb81,main_loop_limit_order_normal
2026-04-14T13:40:19.825254875+00:00,CLUSDT,Binance,BUY,0.9878169245966414,91.11,90.0,286455864,xl-01ae3f1fbae94979934ce76b6a9d090b,main_loop_limit_order_normal
2026-04-14T13:40:32.074964300+00:00,CLUSDT,Binance,BUY,0.9874917709019091,91.13,89.99012508229097,286465278,xl-3c7f57d950fd4f4bbbffbc2f7f1a3f8e,main_loop_limit_order_normal
2026-04-14T13:41:05.025255288+00:00,CLUSDT,Binance,SELL,0.9829619921363041,91.56,90.0,286485364,xl-87700a75a1884469bf749bb1b039a6ae,main_loop_limit_order_normal
2026-04-14T13:41:15.474922529+00:00,CLUSDT,Binance,SELL,0.982640026203734,91.59,90.0,286491978,xl-76fcd9653e1b461c96a21db4d17c6401,main_loop_limit_order_normal
2026-04-14T13:42:04.374543214+00:00,CLUSDT,Binance,SELL,0.9831767533318767,91.54,90.0,286520594,xl-eb2b958a4b0a4f84a353fa2bc2788a61,main_loop_limit_order_normal
2026-04-14T13:42:13.678079303+00:00,CLUSDT,Binance,SELL,0.9837140671111597,91.49,90.0,286528757,xl-6273898ff58c4a99a92895aa9ed5a656,main_loop_limit_order_normal
2026-04-14T13:42:32.626014483+00:00,CLUSDT,Binance,SELL,0.9834990711397661,91.51,90.0,286542963,xl-21a995abc7f046eda5094a1a91e7e43a,main_loop_limit_order_normal
2026-04-14T13:42:49.474225652+00:00,CLUSDT,Binance,SELL,0.9840367373715284,91.46000000000001,90.0,286553418,xl-977375ffa89e47b0972bf1eb10443bff,main_loop_limit_order_normal
2026-04-14T13:42:53.424909194+00:00,CLUSDT,Binance,SELL,0.9846827133479211,91.4,90.0,286556271,xl-d65ce894061f47c1a701c703a902c10c,main_loop_limit_order_normal
2026-04-14T13:43:03.024751004+00:00,CLUSDT,Binance,SELL,0.9853295379899277,91.34,90.0,286560597,xl-90ed6b235e794c3e8d31aeb596818b62,main_loop_limit_order_normal
2026-04-14T13:43:26.676065013+00:00,CLUSDT,Binance,SELL,0.9843596193809471,91.43,90.0,286580073,xl-d655f22f5a344e80826310b05a98cb41,main_loop_limit_order_normal
2026-04-14T13:43:38.925415497+00:00,CLUSDT,Binance,SELL,0.9851138353765324,91.36,90.0,286587960,xl-ecf8fea8275045f3b275dd4d12bce78c,main_loop_limit_order_normal
2026-04-14T13:43:48.125981768+00:00,CLUSDT,Binance,SELL,0.9856532690833424,91.31,90.0,286595731,xl-0501644b152a408ba3eaeea2b39b72cd,main_loop_limit_order_normal
2026-04-14T13:44:01.075147642+00:00,CLUSDT,Binance,SELL,0.985977212971078,91.28,90.0,286601772,xl-6b50fd5103d84a358668700e7be53d9f,main_loop_limit_order_normal
2026-04-14T13:44:13.025853919+00:00,CLUSDT,Binance,SELL,0.9856532690833424,91.31,90.0,286610087,xl-5b12987a0ce240688b5e26bab42fca36,main_loop_limit_order_normal
2026-04-14T13:44:17.425339134+00:00,CLUSDT,Binance,SELL,0.98543742472353,91.33,90.0,286612351,xl-d240b1d50d95458fb204876723f47355,main_loop_limit_order_normal
2026-04-14T13:44:23.874743162+00:00,CLUSDT,Binance,SELL,0.9852216748768472,91.35000000000001,90.0,286617022,xl-46d5c305c65d43aeaa8ea0dd3bfb14b5,main_loop_limit_order_normal
2026-04-14T13:44:34.724500466+00:00,CLUSDT,Binance,SELL,0.9865175928970733,91.23,90.0,286625637,xl-5390f376a8ee4741969e2f898888681d,main_loop_limit_order_normal
2026-04-14T13:44:37.824734244+00:00,CLUSDT,Binance,SELL,0.9858692080184028,91.29,90.0,286628233,xl-60e00cbc4a9e4df4b532bbae0e8c402e,main_loop_limit_order_normal
2026-04-14T13:44:45.124475081+00:00,CLUSDT,Binance,SELL,0.9853295379899277,91.34,90.0,286633158,xl-32a8be460b244c9aa71310fdcb07171d,main_loop_limit_order_normal
2026-04-14T13:44:55.974048017+00:00,CLUSDT,Binance,SELL,0.9848982271831911,91.38,90.0,286640052,xl-0b08064cafc6443ca1e0b58e1b526473,main_loop_limit_order_normal
2026-04-14T13:45:04.074836161+00:00,CLUSDT,Binance,SELL,0.9844672938087946,91.42,90.0,286646156,xl-e3a0d865870e4d359bd983739ffed1d6,main_loop_limit_order_normal
2026-04-14T13:45:08.874707782+00:00,CLUSDT,Binance,SELL,0.9843596193809471,91.43,90.0,286649067,xl-f79a491aa634426a83902f6a526cee9b,main_loop_limit_order_normal
2026-04-14T13:45:21.975326070+00:00,CLUSDT,Binance,SELL,0.984790458474669,91.39,90.0,286656776,xl-f04ff93a671441ee8b25e40b1ac3bb8d,main_loop_limit_order_normal
2026-04-14T13:45:37.174286431+00:00,CLUSDT,Binance,SELL,0.9841443411700382,91.45,90.0,286669196,xl-e600cb16d99942d08ff16133c3b946b2,main_loop_limit_order_normal
2026-04-14T13:45:41.924859512+00:00,CLUSDT,Binance,SELL,0.9839291571006887,91.47,90.0,286672709,xl-3a056d48523443a9ac6c2c05e1195f0a,main_loop_limit_order_normal
2026-04-14T13:45:53.924855159+00:00,CLUSDT,Binance,SELL,0.9845749917952085,91.41,90.0,286682049,xl-d78163bd0ad64948a858852901ff6c7d,main_loop_limit_order_normal
2026-04-14T13:45:59.424685242+00:00,CLUSDT,Binance,SELL,0.9851138353765324,91.36,90.0,286686178,xl-f2fef455ff3642c999865a1f8166d46d,main_loop_limit_order_normal
2026-04-14T13:46:05.526096914+00:00,CLUSDT,Binance,SELL,0.9851138353765324,91.36,90.0,286690397,xl-6decfb47c1734c50b5094a5c95a87efe,main_loop_limit_order_normal
2026-04-14T13:46:49.475676590+00:00,CLUSDT,Binance,SELL,0.9851138353765324,91.36,90.0,286714982,xl-37983ae2ba7349b8a88b6b07b750dbd1,main_loop_limit_order_normal
2026-04-14T13:47:26.575117503+00:00,CLUSDT,Binance,SELL,0.9846827133479211,91.4,90.0,286731056,xl-5c884f6deb0647b3bfb9a1963cf8b6e2,main_loop_limit_order_normal
2026-04-14T13:47:42.225854122+00:00,CLUSDT,Binance,SELL,0.9851138353765324,91.36,90.0,286740248,xl-4c09b4569b0c4ca6a30ff6653a03c420,main_loop_limit_order_normal
2026-04-14T13:47:57.475285920+00:00,CLUSDT,Binance,SELL,0.984790458474669,91.39,90.0,286748533,xl-570fde63e6a24e329534052bfbe4ab56,main_loop_limit_order_normal
2026-04-14T13:48:09.376469276+00:00,CLUSDT,Binance,SELL,0.9843596193809471,91.43,90.0,286754431,xl-ef7d372e3d3d4bb892e11944cd9fad95,main_loop_limit_order_normal
2026-04-14T13:48:22.074738987+00:00,CLUSDT,Binance,SELL,0.9850060194812301,91.37,90.0,286763552,xl-b1e2fff27ff24b3d82c8434c1479260b,main_loop_limit_order_normal
2026-04-14T13:48:30.374678792+00:00,CLUSDT,Binance,SELL,0.9845749917952085,91.41,90.0,286768978,xl-be0921a88aac4c7aabb31308236ccaa2,main_loop_limit_order_normal
2026-04-14T13:48:42.724692406+00:00,CLUSDT,Binance,SELL,0.9840367373715284,91.46000000000001,90.0,286777407,xl-a0f70653a78e4d29a97662f94c8bbbc9,main_loop_limit_order_normal
2026-04-14T13:48:52.174898981+00:00,CLUSDT,Binance,SELL,0.9838216003498031,91.48,90.0,286783386,xl-fdc3cae8207549abb0f4d46856e9df9a,main_loop_limit_order_normal
2026-04-14T13:49:01.175212199+00:00,CLUSDT,Binance,SELL,0.9836065573770492,91.5,90.0,286790320,xl-7617b0ca02ca4eea8d0ed2eb11cd326e,main_loop_limit_order_normal
2026-04-14T13:49:07.624767441+00:00,CLUSDT,Binance,SELL,0.9831767533318767,91.54,90.0,286796620,xl-ad84ab0ba8e343b8a21484d0ac81d991,main_loop_limit_order_normal
2026-04-14T13:49:16.377408761+00:00,CLUSDT,Binance,SELL,0.9830693610049154,91.55,90.0,286805579,xl-b4ca9f3c38c54b0490b34a17203e40d2,main_loop_limit_order_normal
2026-04-14T13:49:20.174632977+00:00,CLUSDT,Binance,SELL,0.983284169124877,91.53,90.0,286808565,xl-fffba48e2d8b49a89b907d0fdfbaf590,main_loop_limit_order_normal
2026-04-14T13:49:36.075630508+00:00,CLUSDT,Binance,SELL,0.9839291571006887,91.47,90.0,286820572,xl-8023fcc6d31c42f0b35e70c95ada6b0f,main_loop_limit_order_normal
2026-04-14T13:49:54.424731668+00:00,CLUSDT,Binance,SELL,0.9845749917952085,91.41,90.0,286832260,xl-dbcf4c31e064465c9fa28f42dd2b24e6,main_loop_limit_order_normal
2026-04-14T13:50:08.574184449+00:00,CLUSDT,Binance,SELL,0.9839291571006887,91.47,90.0,286840885,xl-2ef5c7fc34894f09907b2cd0ce585075,main_loop_limit_order_normal
2026-04-14T13:50:44.674514825+00:00,CLUSDT,Binance,SELL,0.9840367373715284,91.46000000000001,90.0,286858538,xl-188aaa34fbca45f5b1c7c28898384517,main_loop_limit_order_normal
2026-04-14T13:50:49.575500707+00:00,CLUSDT,Binance,SELL,0.9834990711397661,91.51,90.0,286861311,xl-9f3f9342aeca485c95b1d989f81891b9,main_loop_limit_order_normal
2026-04-14T13:51:14.325467915+00:00,CLUSDT,Binance,SELL,0.9838216003498031,91.48,90.0,286877743,xl-783416a305ff4370a5c12d8dde4f761c,main_loop_limit_order_normal
2026-04-14T13:51:24.025863437+00:00,CLUSDT,Binance,SELL,0.984790458474669,91.39,90.0,286885425,xl-d3e01e73a8fa433d8607843e309075d1,main_loop_limit_order_normal
2026-04-14T13:51:33.825084594+00:00,CLUSDT,Binance,SELL,0.9848982271831911,91.38,90.0,286892778,xl-7aec5126508d412ab53d778c89a20361,main_loop_limit_order_normal
2026-04-14T13:51:45.124687359+00:00,CLUSDT,Binance,SELL,0.98543742472353,91.33,90.0,286899320,xl-e5dd07586fd34c24ba9af0da137751c9,main_loop_limit_order_normal
2026-04-14T13:51:53.475052477+00:00,CLUSDT,Binance,SELL,0.9860852415908843,91.27,90.0,286906501,xl-4e4f71618fcc41e5b093721d677304b1,main_loop_limit_order_normal
2026-04-14T13:51:57.474779568+00:00,CLUSDT,Binance,SELL,0.986625739969305,91.22,90.0,286911153,xl-8f4d8335c2664ff0a5f539b6ae3bc98b,main_loop_limit_order_normal
2026-04-14T13:52:05.074268431+00:00,CLUSDT,Binance,SELL,0.985977212971078,91.28,90.0,286917104,xl-e296a9e2455d4fef889cb49c78e26499,main_loop_limit_order_normal
2026-04-14T13:52:13.825017375+00:00,CLUSDT,Binance,SELL,0.985977212971078,91.28,90.0,286922996,xl-446eaadfe4bb42499a54f03793ab4439,main_loop_limit_order_normal
2026-04-14T13:52:17.774699649+00:00,CLUSDT,Binance,SELL,0.9863013698630136,91.25,90.0,286924514,xl-ad65efa1d79e40d8801543762fe43a29,main_loop_limit_order_normal
2026-04-14T13:52:22.724790975+00:00,CLUSDT,Binance,SELL,0.985977212971078,91.28,90.0,286926899,xl-fb7e4ed15c3f4bf680e8c1723f9116a0,main_loop_limit_order_normal
2026-04-14T13:52:29.225075623+00:00,CLUSDT,Binance,SELL,0.9863013698630136,91.25,90.0,286929643,xl-0370e57e899040418233cc92fe20bd93,main_loop_limit_order_normal
2026-04-14T13:52:36.424628353+00:00,CLUSDT,Binance,SELL,0.9867339107553995,91.21000000000001,90.0,286934700,xl-fda8cfb6baac4765baf2628005201b55,main_loop_limit_order_normal
2026-04-14T13:52:43.975950074+00:00,CLUSDT,Binance,SELL,0.9883593235229519,91.06,90.0,286949303,xl-c41e3e25c6894ffe9565b3f449001f65,main_loop_limit_order_normal
2026-04-14T13:52:47.676882289+00:00,CLUSDT,Binance,SELL,0.988685048884983,91.03,90.0,286954383,xl-bac8ee1065e644539c96c40bb7c93841,main_loop_limit_order_normal
2026-04-14T13:53:04.475439582+00:00,CLUSDT,Binance,SELL,0.9881422924901186,91.08,90.0,286971070,xl-0375eebe00fd4ffa8639d1fe084c863b,main_loop_limit_order_normal
2026-04-14T13:53:10.424434909+00:00,CLUSDT,Binance,SELL,0.9885764499121265,91.04,90.0,286977863,xl-8293f3ce5a524f869705d67faca77b71,main_loop_limit_order_normal
2026-04-14T13:53:15.374066166+00:00,CLUSDT,Binance,SELL,0.989010989010989,91.0,90.0,286982814,xl-67bf920e225a461bbc2c012584ae71c5,main_loop_limit_order_normal
2026-04-14T13:53:20.824725126+00:00,CLUSDT,Binance,SELL,0.988250796090919,91.07000000000001,90.0,286987155,xl-7b1976e8d70d4509903cf2b3e9a74d69,main_loop_limit_order_normal
2026-04-14T13:54:02.925521512+00:00,CLUSDT,Binance,SELL,0.988685048884983,91.03,90.0,287020940,xl-d600d8d7a6aa465f8878ab5575130d15,main_loop_limit_order_normal
2026-04-14T13:54:06.775522850+00:00,CLUSDT,Binance,SELL,0.988250796090919,91.07000000000001,90.0,287022873,xl-a69ef4b2760b43fd84a390d308ee7b03,main_loop_limit_order_normal
2026-04-14T13:54:43.375296916+00:00,CLUSDT,Binance,SELL,0.988793671720501,91.02,90.0,287040605,xl-f526cee5158c461198e17c3bf282f254,main_loop_limit_order_normal
2026-04-14T13:55:03.575137142+00:00,CLUSDT,Binance,SELL,0.9889023184265465,91.01,90.0,287051567,xl-3c07c2fd128141738322536aa6f8eef2,main_loop_limit_order_normal
2026-04-14T13:55:23.475022953+00:00,CLUSDT,Binance,SELL,0.988685048884983,91.03,90.0,287063893,xl-87773c53e7804b149c04add67d3ecf64,main_loop_limit_order_normal
2026-04-14T13:55:39.074637919+00:00,CLUSDT,Binance,SELL,0.9880338127127016,91.09,90.0,287071230,xl-7f5416afa946433b9e7ae397f252f3ff,main_loop_limit_order_normal
2026-04-14T13:55:44.524322208+00:00,CLUSDT,Binance,SELL,0.9880338127127016,91.09,90.0,287074735,xl-7a4444d218344fc5b4d9998109ba3bd7,main_loop_limit_order_normal
2026-04-14T13:55:52.024470664+00:00,CLUSDT,Binance,SELL,0.988250796090919,91.07000000000001,90.0,287079669,xl-3f004f67b6104e208186bb16b7838360,main_loop_limit_order_normal
2026-04-14T13:56:01.725233009+00:00,CLUSDT,Binance,SELL,0.9881422924901186,91.08,90.0,287085424,xl-15e62dd7de664999a8ff074324c1ce84,main_loop_limit_order_normal
2026-04-14T13:56:12.375939084+00:00,CLUSDT,Binance,SELL,0.9878169245966414,91.11,90.0,287090693,xl-c01436df96da41908f5882c910c57bc0,main_loop_limit_order_normal
2026-04-14T13:56:17.125311775+00:00,CLUSDT,Binance,SELL,0.9878169245966414,91.11,90.0,287093333,xl-49aee7909fbd4d52be75870db087f44f,main_loop_limit_order_normal
2026-04-14T13:56:28.474385051+00:00,CLUSDT,Binance,SELL,0.9881422924901186,91.08,90.0,287097547,xl-b219841c00ab4e5b8001e0bb518ab5b4,main_loop_limit_order_normal
2026-04-14T13:56:37.775126437+00:00,CLUSDT,Binance,SELL,0.9880338127127016,91.09,90.0,287102507,xl-ab918770f1d8490bad1ee838f82ab219,main_loop_limit_order_normal
2026-04-14T13:56:49.475285795+00:00,CLUSDT,Binance,SELL,0.9881422924901186,91.08,90.0,287108606,xl-660a2d0ab0b1409baac02b46a2b1a152,main_loop_limit_order_normal
2026-04-14T13:56:58.076951725+00:00,CLUSDT,Binance,SELL,0.9889023184265465,91.01,90.0,287113907,xl-733077729ff54047842549411d21659a,main_loop_limit_order_normal
2026-04-14T13:57:07.625234248+00:00,CLUSDT,Binance,SELL,0.9881422924901186,91.08,90.0,287120114,xl-55e612a8183e49759cd19e4769f38c5a,main_loop_limit_order_normal
2026-04-14T13:57:26.075681195+00:00,CLUSDT,Binance,SELL,0.9878169245966414,91.11,90.0,287129775,xl-d58fc24f7c5c4ece9143b03085d31fe1,main_loop_limit_order_normal
2026-04-14T13:57:35.124025033+00:00,CLUSDT,Binance,SELL,0.9874917709019091,91.14,90.0,287134122,xl-cd66248d930f4776b772f409d3807d00,main_loop_limit_order_normal
2026-04-14T13:57:44.124514938+00:00,CLUSDT,Binance,SELL,0.9880338127127016,91.09,90.0,287139052,xl-e533f63ecdff45d79ea53eccb9dda4bb,main_loop_limit_order_normal
2026-04-14T13:58:04.824136202+00:00,CLUSDT,Binance,SELL,0.9877085162423178,91.12,90.0,287147575,xl-4a79f87200854fb781c687718e006c35,main_loop_limit_order_normal
2026-04-14T13:58:13.425030033+00:00,CLUSDT,Binance,SELL,0.9883593235229519,91.06,90.0,287150435,xl-89739745b2b24b968d46c9f9f4b2ca54,main_loop_limit_order_normal
2026-04-14T13:59:05.375098026+00:00,CLUSDT,Binance,SELL,0.988793671720501,91.02,90.0,287168644,xl-341f0db902ce449bab75d32ae4afcb6b,main_loop_limit_order_normal
2026-04-14T13:59:12.874706579+00:00,CLUSDT,Binance,SELL,0.9892284018465597,90.98,90.0,287172123,xl-9930440d18094e17995a41099731c469,main_loop_limit_order_normal
2026-04-14T13:59:27.924845060+00:00,CLUSDT,Binance,SELL,0.9889023184265465,91.01,90.0,287178881,xl-53cb87460b704130aabc862d4cf0b3f3,main_loop_limit_order_normal
2026-04-14T13:59:58.175041116+00:00,CLUSDT,Binance,SELL,0.9891196834817013,90.99,90.0,287194025,xl-bfdd5b92b45b42768087400f9c82ab38,main_loop_limit_order_normal
2026-04-14T14:00:06.724918030+00:00,CLUSDT,Binance,SELL,0.9902079436681703,90.89,90.0,287201567,xl-c72e9915d96d48aa953a77f66013beb2,main_loop_limit_order_normal
2026-04-14T14:00:12.724948259+00:00,CLUSDT,Binance,SELL,0.9907529722589168,90.84,90.0,287208743,xl-5fc594e70a16404b968d9aa3ddeaa2a9,main_loop_limit_order_normal
2026-04-14T14:00:22.074582238+00:00,CLUSDT,Binance,SELL,0.9915170210421946,90.77,90.0,287219611,xl-5a82f1fd215b48b08df4c83d03a42ddf,main_loop_limit_order_normal
2026-04-14T14:00:25.824855227+00:00,CLUSDT,Binance,SELL,0.9920634920634921,90.72,90.0,287224674,xl-12a4d3174e0a47b8ae4c6e2b1b2b62e3,main_loop_limit_order_normal
2026-04-14T14:00:30.125136404+00:00,CLUSDT,Binance,SELL,0.992282249173098,90.7,90.0,287230282,xl-92a05e7daa874f4e80f6c5b66b83df0b,main_loop_limit_order_normal
2026-04-14T14:00:34.624844735+00:00,CLUSDT,Binance,SELL,0.9929390997352162,90.64,90.0,287236494,xl-5d3a5a8701514628976f49cc94ae74e2,main_loop_limit_order_normal
2026-04-14T14:00:40.074551025+00:00,CLUSDT,Binance,SELL,0.9932678512305485,90.61,90.0,287244803,xl-380e98e27965445dbd6a6527e9f50b64,main_loop_limit_order_normal
2026-04-14T14:00:56.324367332+00:00,CLUSDT,Binance,SELL,0.9935968204901745,90.58,90.0,287258622,xl-3647b6de5b6b469aa55f5df9ed6234f8,main_loop_limit_order_normal
2026-04-14T14:01:03.474821714+00:00,CLUSDT,Binance,SELL,0.9956853634251577,90.39,90.0,287267133,xl-c62c61c288254568909e372c328969d8,main_loop_limit_order_normal
2026-04-14T14:01:08.175399978+00:00,CLUSDT,Binance,SELL,0.9966777408637874,90.3,90.0,287277156,xl-a33039c1819f4c8d8ea4b29a40d22e61,main_loop_limit_order_normal
2026-04-14T14:01:36.625600087+00:00,CLUSDT,Binance,SELL,0.9968985378821444,90.28,90.0,287314690,xl-da23806a7f17438c9c19c6bdc8939cc7,main_loop_limit_order_normal
2026-04-14T14:01:40.274868426+00:00,CLUSDT,Binance,SELL,0.9966777408637874,90.3,90.0,287317365,xl-55588587e93c4709828724c1cdc0a66b,main_loop_limit_order_normal
2026-04-14T14:01:53.874702986+00:00,CLUSDT,Binance,SELL,0.9968985378821444,90.28,90.0,287323552,xl-8ef1e7d1c5eb42e7ba418e302f3bf82b,main_loop_limit_order_normal
2026-04-14T14:02:03.476348243+00:00,CLUSDT,Binance,SELL,0.9971194327498337,90.26,90.0,287330435,xl-38940477f8394e4aaed215d383a06d62,main_loop_limit_order_normal
2026-04-14T14:02:07.875619394+00:00,CLUSDT,Binance,BUY,1.0018924635422466,89.83,90.00000000000001,287337806,xl-7f017a602b6e4ee4a6ed610e052d55b8,main_loop_limit_order_normal
2026-04-14T14:02:11.425882075+00:00,CLUSDT,Binance,SELL,0.9982253771073647,90.16,90.0,287343642,xl-7724c6bfc8fc445db4c0f113f4756bd9,main_loop_limit_order_normal
2026-04-14T14:02:15.174280883+00:00,CLUSDT,Binance,SELL,0.9985576389659382,90.13,90.0,287350071,xl-03335160238846fca84a0d7b99bd90b2,main_loop_limit_order_normal
2026-04-14T14:02:25.424618496+00:00,CLUSDT,Binance,BUY,1.003232638501839,89.71000000000001,89.99999999999999,287365950,xl-79e3a3deff084f6697fa2f6b6947ad1d,main_loop_limit_order_normal
2026-04-14T14:02:28.674871624+00:00,CLUSDT,Binance,SELL,0.9975615162935048,90.22,90.0,287369550,xl-ca8178be19a8471e9c98dc0ae1b5902d,main_loop_limit_order_normal
2026-04-14T14:02:34.624919384+00:00,CLUSDT,Binance,SELL,0.9966777408637874,90.3,90.0,287377632,xl-489fe3ceacb84a38a258d774e6b6a857,main_loop_limit_order_normal
2026-04-14T14:02:38.024457813+00:00,CLUSDT,Binance,SELL,0.9964570416297608,90.32000000000001,90.0,287382319,xl-1a174caada854b83a76e8e9d4701e12b,main_loop_limit_order_normal
2026-04-14T14:03:01.575288320+00:00,CLUSDT,Binance,SELL,0.9967881271458633,90.29,90.0,287400401,xl-d548ca9e0e0148419297db061a546802,main_loop_limit_order_normal
2026-04-14T14:03:14.624985596+00:00,CLUSDT,Binance,SELL,0.9974509586611991,90.23,90.0,287414512,xl-e9a797bc5a4e4a3b949d00e21f5468c6,main_loop_limit_order_normal
2026-04-14T14:03:25.375361280+00:00,CLUSDT,Binance,SELL,0.9966777408637874,90.3,90.0,287425025,xl-9aef80b2b1a741c2ac6dbfa900b901ed,main_loop_limit_order_normal
2026-04-14T14:03:34.524810420+00:00,CLUSDT,Binance,SELL,0.9977827050997783,90.2,90.0,287433826,xl-41a8aee6838b4b9991d8dbc04e499007,main_loop_limit_order_normal
2026-04-14T14:03:38.724731266+00:00,CLUSDT,Binance,SELL,0.9983361064891846,90.15,90.0,287437408,xl-0db2b840d88e4fc392a82904b56b5145,main_loop_limit_order_normal
2026-04-14T14:03:43.774118144+00:00,CLUSDT,Binance,SELL,0.9983361064891846,90.15,90.0,287442265,xl-f353b7fca91241b887600e15ce69b954,main_loop_limit_order_normal
2026-04-14T14:03:53.324782180+00:00,CLUSDT,Binance,SELL,0.9985576389659382,90.13,90.0,287451403,xl-b3691b83d7694f7cb0b01c5fd2b9c44a,main_loop_limit_order_normal
2026-04-14T14:03:56.674726965+00:00,CLUSDT,Binance,SELL,0.998003992015968,90.18,90.0,287452871,xl-40d92864c6934bc8a1bbcefa7593f70d,main_loop_limit_order_normal
2026-04-14T14:04:07.574230519+00:00,CLUSDT,Binance,SELL,0.998003992015968,90.18,90.0,287460049,xl-ff4335801cf74c639da2781157f4f4de,main_loop_limit_order_normal
2026-04-14T14:04:15.575074211+00:00,CLUSDT,Binance,SELL,0.9973404255319149,90.24,90.0,287468060,xl-f6fd678b81f84ec2bb3483c47d875ea0,main_loop_limit_order_normal
2026-04-14T14:04:25.824630617+00:00,CLUSDT,Binance,SELL,0.9982253771073647,90.16,90.0,287477689,xl-9257b692bc714c5c9948dc48f7cec783,main_loop_limit_order_normal
2026-04-14T14:04:35.474826193+00:00,CLUSDT,Binance,SELL,0.9998889012331963,90.01,90.0,287488680,xl-ce692ee78cc14290957b6b1f3804085e,main_loop_limit_order_normal
2026-04-14T14:04:40.425830610+00:00,CLUSDT,Binance,SELL,1.0012237178774057,89.89,90.0,287496795,xl-c0eb1f9aa1364a9a98851219a51cdecb,main_loop_limit_order_normal
2026-04-14T14:04:44.224354310+00:00,CLUSDT,Binance,SELL,1.000778383186923,89.93,90.0,287501039,xl-50cbe70c4f7c46168f310eb075b5f802,main_loop_limit_order_normal
2026-04-14T14:04:49.625126774+00:00,CLUSDT,Binance,SELL,1.000444642063139,89.96000000000001,89.99999999999999,287506032,xl-aaf0d9519aaa41e397fdc7eb2daf6b97,main_loop_limit_order_normal
2026-04-14T14:04:59.375415174+00:00,CLUSDT,Binance,SELL,1.0003334444814937,89.97,89.99999999999999,287512946,xl-2698dc4439e5447abc50d3c94c717330,main_loop_limit_order_normal
2026-04-14T14:05:04.874784323+00:00,CLUSDT,Binance,SELL,1.0011123470522802,89.9,90.0,287518505,xl-7a5e4cbf42a24ed2bd393ca57cd0d0dd,main_loop_limit_order_normal
2026-04-14T14:05:08.825231111+00:00,CLUSDT,Binance,SELL,1.000555864369094,89.95,90.0,287522093,xl-97d0c0298ad346738bc9a9e995af48c0,main_loop_limit_order_normal
2026-04-14T14:05:16.174841618+00:00,CLUSDT,Binance,SELL,1.000111123458162,89.99,90.0,287528910,xl-0f5868ece51548f68706e34287dac003,main_loop_limit_order_normal
2026-04-14T14:05:24.975108576+00:00,CLUSDT,Binance,SELL,0.9991119005328597,90.08,90.0,287537205,xl-11f52fc0fa154e8c8d1d06b64b3b7a56,main_loop_limit_order_normal
2026-04-14T14:05:35.225045773+00:00,CLUSDT,Binance,SELL,0.9987792697813783,90.11,90.0,287547956,xl-cb1328cb15654ed690e16f66df0918a8,main_loop_limit_order_normal
2026-04-14T14:05:45.625427265+00:00,CLUSDT,Binance,SELL,0.9985576389659382,90.13,90.0,287556755,xl-0ac63d1254bd40edbe2d22d9c9f47f5d,main_loop_limit_order_normal
2026-04-14T14:06:00.175441858+00:00,CLUSDT,Binance,SELL,0.9993337774816788,90.06,90.0,287566309,xl-3839e27f244446c0870d3971f4cfd914,main_loop_limit_order_normal
2026-04-14T14:06:04.525246576+00:00,CLUSDT,Binance,SELL,0.9982253771073647,90.16,90.0,287569847,xl-b19132a32c56445fb45d393d827e994b,main_loop_limit_order_normal
2026-04-14T14:06:09.975230174+00:00,CLUSDT,Binance,SELL,0.9988901220865704,90.10000000000001,90.0,287574997,xl-a1d5424d7a114849a34066889bfbfbce,main_loop_limit_order_normal
2026-04-14T14:06:14.626272539+00:00,CLUSDT,Binance,SELL,0.9996667777407531,90.03,90.0,287578507,xl-fa37ebfdc9164ec18287d65ad141ed4f,main_loop_limit_order_normal
2026-04-14T14:06:22.725282514+00:00,CLUSDT,Binance,SELL,0.9997778271495223,90.02,90.0,287585940,xl-6055c0021b7c4047b5ce308be8b45d66,main_loop_limit_order_normal
2026-04-14T14:06:28.524581178+00:00,CLUSDT,Binance,SELL,1.0002222716159146,89.98,90.0,287590401,xl-4ab1cc3a03c24129b81432d71c4985af,main_loop_limit_order_normal
2026-04-14T14:06:32.924503061+00:00,CLUSDT,Binance,SELL,0.9996667777407531,90.03,90.0,287594118,xl-03788077de584d499aec1ffcd5876e13,main_loop_limit_order_normal
2026-04-14T14:06:38.875165007+00:00,CLUSDT,Binance,SELL,1.000444642063139,89.96000000000001,89.99999999999999,287598799,xl-7fd88a5079f842878f7be1f026280804,main_loop_limit_order_normal
2026-04-14T14:06:42.675971007+00:00,CLUSDT,Binance,SELL,1.000111123458162,89.99,90.0,287601105,xl-bbe3928e05dd4c6fa525c98b99d9a670,main_loop_limit_order_normal
2026-04-14T14:06:48.024172373+00:00,CLUSDT,Binance,SELL,0.9997778271495223,90.02,90.0,287605404,xl-8b68ef42b02d42b7a96e53c565c091e1,main_loop_limit_order_normal
2026-04-14T14:06:56.724844194+00:00,CLUSDT,Binance,SELL,1.000555864369094,89.95,90.0,287611623,xl-afe27c89fefc46519aba1a5b97b956dc,main_loop_limit_order_normal
2026-04-14T14:07:04.724662264+00:00,CLUSDT,Binance,SELL,1.001001001001001,89.91,90.0,287618246,xl-8969b247f0114407a0925bf9a160b2f9,main_loop_limit_order_normal
